CUST_ID,TYPE,VALUE
32552,SENDOUT_2,0
32553,SENDOUT_2,0
32554,SENDOUT_2,0
32555,SENDOUT_2,0
32556,SENDOUT_2,0
32557,SENDOUT_2,0
32558,SENDOUT_2,0
32559,SENDOUT_2,0
32560,SENDOUT_2,0
32561,SENDOUT_2,0
32562,SENDOUT_2,0
32563,SENDOUT_2,0
32564,SENDOUT_2,0
32565,SENDOUT_2,0
32566,SENDOUT_2,0
32567,SENDOUT_2,0
32568,SENDOUT_2,0
32569,SENDOUT_2,0
32570,SENDOUT_2,0
32571,SENDOUT_2,0
32572,SENDOUT_2,0
32573,SENDOUT_2,0
32574,SENDOUT_2,0
32575,SENDOUT_2,0
32576,SENDOUT_2,0
32577,SENDOUT_2,1
32578,SENDOUT_2,0
32579,SENDOUT_2,0
32580,SENDOUT_2,0
32581,SENDOUT_2,0
32582,SENDOUT_2,0
32583,SENDOUT_2,0
32584,SENDOUT_2,0
32585,SENDOUT_2,0
32586,SENDOUT_2,0
32587,SENDOUT_2,0
32588,SENDOUT_2,0
32589,SENDOUT_2,0
32590,SENDOUT_2,0
32591,SENDOUT_2,0
32592,SENDOUT_2,0
32593,SENDOUT_2,0
32594,SENDOUT_2,0
32595,SENDOUT_2,0
32596,SENDOUT_2,0
32597,SENDOUT_2,0
32598,SENDOUT_2,0
32599,SENDOUT_2,0
32600,SENDOUT_2,0
32601,SENDOUT_2,0
32602,SENDOUT_2,0
32603,SENDOUT_2,0
32604,SENDOUT_2,0
32605,SENDOUT_2,0
32606,SENDOUT_2,1
32607,SENDOUT_2,0
32608,SENDOUT_2,0
32609,SENDOUT_2,0
32610,SENDOUT_2,0
32611,SENDOUT_2,0
32612,SENDOUT_2,0
32613,SENDOUT_2,0
32614,SENDOUT_2,0
32615,SENDOUT_2,0
32616,SENDOUT_2,0
32617,SENDOUT_2,0
32618,SENDOUT_2,0
32619,SENDOUT_2,0
32620,SENDOUT_2,0
32621,SENDOUT_2,0
32622,SENDOUT_2,0
32623,SENDOUT_2,0
32624,SENDOUT_2,0
32625,SENDOUT_2,0
32626,SENDOUT_2,0
32627,SENDOUT_2,0
32628,SENDOUT_2,0
32629,SENDOUT_2,0
32630,SENDOUT_2,0
32631,SENDOUT_2,0
32632,SENDOUT_2,0
32633,SENDOUT_2,0
32634,SENDOUT_2,0
32635,SENDOUT_2,0
32636,SENDOUT_2,0
32637,SENDOUT_2,0
32638,SENDOUT_2,0
32639,SENDOUT_2,0
32640,SENDOUT_2,0
32641,SENDOUT_2,0
32642,SENDOUT_2,0
32643,SENDOUT_2,0
32644,SENDOUT_2,0
32645,SENDOUT_2,0
32646,SENDOUT_2,0
32647,SENDOUT_2,0
32648,SENDOUT_2,0
32649,SENDOUT_2,0
32650,SENDOUT_2,0
32651,SENDOUT_2,0
32652,SENDOUT_2,0
32653,SENDOUT_2,0
32654,SENDOUT_2,0
32655,SENDOUT_2,0
32656,SENDOUT_2,0
32657,SENDOUT_2,0
32658,SENDOUT_2,0
32659,SENDOUT_2,0
32660,SENDOUT_2,0
32661,SENDOUT_2,0
32662,SENDOUT_2,0
32663,SENDOUT_2,0
32664,SENDOUT_2,0
32665,SENDOUT_2,0
32666,SENDOUT_2,0
32667,SENDOUT_2,0
32668,SENDOUT_2,0
32669,SENDOUT_2,0
32670,SENDOUT_2,0
32671,SENDOUT_2,0
32672,SENDOUT_2,0
32673,SENDOUT_2,0
32674,SENDOUT_2,0
32675,SENDOUT_2,0
32676,SENDOUT_2,0
32677,SENDOUT_2,0
32678,SENDOUT_2,0
32679,SENDOUT_2,0
32680,SENDOUT_2,0
32681,SENDOUT_2,0
32682,SENDOUT_2,0
32683,SENDOUT_2,0
32684,SENDOUT_2,0
32685,SENDOUT_2,0
32686,SENDOUT_2,0
32687,SENDOUT_2,0
32688,SENDOUT_2,0
32689,SENDOUT_2,0
32690,SENDOUT_2,0
32691,SENDOUT_2,0
32692,SENDOUT_2,0
32693,SENDOUT_2,0
32694,SENDOUT_2,0
32695,SENDOUT_2,0
32696,SENDOUT_2,0
32697,SENDOUT_2,0
32698,SENDOUT_2,0
32699,SENDOUT_2,0
32700,SENDOUT_2,0
32701,SENDOUT_2,0
32702,SENDOUT_2,0
32703,SENDOUT_2,0
32704,SENDOUT_2,0
32705,SENDOUT_2,0
32706,SENDOUT_2,0
32707,SENDOUT_2,0
32708,SENDOUT_2,0
32709,SENDOUT_2,0
32710,SENDOUT_2,0
32711,SENDOUT_2,0
32712,SENDOUT_2,0
32713,SENDOUT_2,0
32714,SENDOUT_2,0
32715,SENDOUT_2,0
32716,SENDOUT_2,0
32717,SENDOUT_2,0
32718,SENDOUT_2,0
32719,SENDOUT_2,0
32720,SENDOUT_2,0
32721,SENDOUT_2,0
32722,SENDOUT_2,0
32723,SENDOUT_2,0
32724,SENDOUT_2,0
32725,SENDOUT_2,0
32726,SENDOUT_2,0
32727,SENDOUT_2,0
32728,SENDOUT_2,0
32729,SENDOUT_2,0
32730,SENDOUT_2,0
32731,SENDOUT_2,0
32732,SENDOUT_2,0
32733,SENDOUT_2,0
32734,SENDOUT_2,0
32735,SENDOUT_2,0
32736,SENDOUT_2,0
32737,SENDOUT_2,0
32738,SENDOUT_2,0
32739,SENDOUT_2,0
32740,SENDOUT_2,0
32741,SENDOUT_2,0
32742,SENDOUT_2,0
32743,SENDOUT_2,0
32744,SENDOUT_2,0
32745,SENDOUT_2,0
32746,SENDOUT_2,0
32747,SENDOUT_2,0
32748,SENDOUT_2,0
32749,SENDOUT_2,0
32750,SENDOUT_2,0
32751,SENDOUT_2,0
32752,SENDOUT_2,0
32753,SENDOUT_2,0
32754,SENDOUT_2,0
32755,SENDOUT_2,0
32756,SENDOUT_2,0
32757,SENDOUT_2,0
32758,SENDOUT_2,0
32759,SENDOUT_2,0
32760,SENDOUT_2,0
32761,SENDOUT_2,0
32762,SENDOUT_2,0
32763,SENDOUT_2,0
32764,SENDOUT_2,0
32765,SENDOUT_2,0
32766,SENDOUT_2,0
32767,SENDOUT_2,0
32768,SENDOUT_2,0
32769,SENDOUT_2,0
32770,SENDOUT_2,0
32771,SENDOUT_2,0
32772,SENDOUT_2,0
32773,SENDOUT_2,0
32774,SENDOUT_2,0
32775,SENDOUT_2,0
32776,SENDOUT_2,0
32777,SENDOUT_2,0
32778,SENDOUT_2,0
32779,SENDOUT_2,0
32780,SENDOUT_2,0
32781,SENDOUT_2,0
32782,SENDOUT_2,0
32783,SENDOUT_2,0
32784,SENDOUT_2,0
32785,SENDOUT_2,0
32786,SENDOUT_2,1
32787,SENDOUT_2,0
32788,SENDOUT_2,0
32789,SENDOUT_2,0
32790,SENDOUT_2,0
32791,SENDOUT_2,0
32792,SENDOUT_2,0
32793,SENDOUT_2,0
32794,SENDOUT_2,0
32795,SENDOUT_2,0
32796,SENDOUT_2,0
32797,SENDOUT_2,0
32798,SENDOUT_2,0
32799,SENDOUT_2,0
32800,SENDOUT_2,0
32801,SENDOUT_2,0
32802,SENDOUT_2,0
32803,SENDOUT_2,0
32804,SENDOUT_2,0
32805,SENDOUT_2,0
32806,SENDOUT_2,0
32807,SENDOUT_2,0
32808,SENDOUT_2,0
32809,SENDOUT_2,0
32810,SENDOUT_2,0
32811,SENDOUT_2,0
32812,SENDOUT_2,0
32813,SENDOUT_2,0
32814,SENDOUT_2,0
32815,SENDOUT_2,0
32816,SENDOUT_2,0
32817,SENDOUT_2,0
32818,SENDOUT_2,0
32819,SENDOUT_2,0
32820,SENDOUT_2,0
32821,SENDOUT_2,0
32822,SENDOUT_2,0
32823,SENDOUT_2,0
32824,SENDOUT_2,0
32825,SENDOUT_2,0
32826,SENDOUT_2,0
32827,SENDOUT_2,0
32828,SENDOUT_2,0
32829,SENDOUT_2,0
32830,SENDOUT_2,0
32831,SENDOUT_2,0
32832,SENDOUT_2,0
32833,SENDOUT_2,0
32834,SENDOUT_2,0
32835,SENDOUT_2,0
32836,SENDOUT_2,0
32837,SENDOUT_2,0
32838,SENDOUT_2,0
32839,SENDOUT_2,0
32840,SENDOUT_2,0
32841,SENDOUT_2,0
32842,SENDOUT_2,0
32843,SENDOUT_2,0
32844,SENDOUT_2,0
32845,SENDOUT_2,0
32846,SENDOUT_2,0
32847,SENDOUT_2,0
32848,SENDOUT_2,0
32849,SENDOUT_2,0
32850,SENDOUT_2,0
32851,SENDOUT_2,0
32852,SENDOUT_2,0
32853,SENDOUT_2,0
32854,SENDOUT_2,0
32855,SENDOUT_2,0
32856,SENDOUT_2,1
32857,SENDOUT_2,0
32858,SENDOUT_2,0
32859,SENDOUT_2,0
32860,SENDOUT_2,0
32861,SENDOUT_2,0
32862,SENDOUT_2,0
32863,SENDOUT_2,0
32864,SENDOUT_2,0
32865,SENDOUT_2,0
32866,SENDOUT_2,0
32867,SENDOUT_2,0
32868,SENDOUT_2,0
32869,SENDOUT_2,0
32870,SENDOUT_2,0
32871,SENDOUT_2,0
32872,SENDOUT_2,0
32873,SENDOUT_2,0
32874,SENDOUT_2,0
32875,SENDOUT_2,0
32876,SENDOUT_2,0
32877,SENDOUT_2,0
32878,SENDOUT_2,0
32879,SENDOUT_2,0
32880,SENDOUT_2,0
32881,SENDOUT_2,0
32882,SENDOUT_2,0
32883,SENDOUT_2,0
32884,SENDOUT_2,0
32885,SENDOUT_2,0
32886,SENDOUT_2,0
32887,SENDOUT_2,0
32888,SENDOUT_2,0
32889,SENDOUT_2,0
32890,SENDOUT_2,0
32891,SENDOUT_2,0
32892,SENDOUT_2,0
32893,SENDOUT_2,0
32894,SENDOUT_2,0
32895,SENDOUT_2,0
32896,SENDOUT_2,0
32897,SENDOUT_2,0
32898,SENDOUT_2,0
32899,SENDOUT_2,0
32900,SENDOUT_2,0
32901,SENDOUT_2,0
32902,SENDOUT_2,1
32903,SENDOUT_2,0
32904,SENDOUT_2,0
32905,SENDOUT_2,0
32906,SENDOUT_2,0
32907,SENDOUT_2,0
32908,SENDOUT_2,0
32909,SENDOUT_2,0
32910,SENDOUT_2,0
32911,SENDOUT_2,0
32912,SENDOUT_2,0
32913,SENDOUT_2,0
32914,SENDOUT_2,0
32915,SENDOUT_2,0
32916,SENDOUT_2,0
32917,SENDOUT_2,0
32918,SENDOUT_2,0
32919,SENDOUT_2,0
32920,SENDOUT_2,0
32921,SENDOUT_2,0
32922,SENDOUT_2,1
32923,SENDOUT_2,0
32924,SENDOUT_2,0
32925,SENDOUT_2,0
32926,SENDOUT_2,0
32927,SENDOUT_2,0
32928,SENDOUT_2,0
32929,SENDOUT_2,0
32930,SENDOUT_2,0
32931,SENDOUT_2,1
32932,SENDOUT_2,0
32933,SENDOUT_2,0
32934,SENDOUT_2,0
32935,SENDOUT_2,0
32936,SENDOUT_2,0
32937,SENDOUT_2,0
32938,SENDOUT_2,0
32939,SENDOUT_2,0
32940,SENDOUT_2,0
32941,SENDOUT_2,0
32942,SENDOUT_2,0
32943,SENDOUT_2,0
32944,SENDOUT_2,0
32945,SENDOUT_2,0
32946,SENDOUT_2,0
32947,SENDOUT_2,0
32948,SENDOUT_2,0
32949,SENDOUT_2,0
32950,SENDOUT_2,0
32951,SENDOUT_2,0
32952,SENDOUT_2,0
32953,SENDOUT_2,0
32954,SENDOUT_2,0
32955,SENDOUT_2,0
32956,SENDOUT_2,0
32957,SENDOUT_2,0
32958,SENDOUT_2,0
32959,SENDOUT_2,0
32960,SENDOUT_2,0
32961,SENDOUT_2,0
32962,SENDOUT_2,0
32963,SENDOUT_2,0
32964,SENDOUT_2,0
32965,SENDOUT_2,0
32966,SENDOUT_2,0
32967,SENDOUT_2,0
32968,SENDOUT_2,0
32969,SENDOUT_2,0
32970,SENDOUT_2,0
32971,SENDOUT_2,0
32972,SENDOUT_2,0
32973,SENDOUT_2,0
32974,SENDOUT_2,0
32975,SENDOUT_2,0
32976,SENDOUT_2,0
32977,SENDOUT_2,0
32978,SENDOUT_2,0
32979,SENDOUT_2,0
32980,SENDOUT_2,0
32981,SENDOUT_2,0
32982,SENDOUT_2,0
32983,SENDOUT_2,0
32984,SENDOUT_2,0
32985,SENDOUT_2,0
32986,SENDOUT_2,0
32987,SENDOUT_2,0
32988,SENDOUT_2,0
32989,SENDOUT_2,0
32990,SENDOUT_2,0
32991,SENDOUT_2,0
32992,SENDOUT_2,0
32993,SENDOUT_2,0
32994,SENDOUT_2,0
32995,SENDOUT_2,0
32996,SENDOUT_2,0
32997,SENDOUT_2,0
32998,SENDOUT_2,0
32999,SENDOUT_2,0
33000,SENDOUT_2,0
33001,SENDOUT_2,0
33002,SENDOUT_2,0
33003,SENDOUT_2,0
33004,SENDOUT_2,0
33005,SENDOUT_2,0
33006,SENDOUT_2,0
33007,SENDOUT_2,0
33008,SENDOUT_2,0
33009,SENDOUT_2,0
33010,SENDOUT_2,0
33011,SENDOUT_2,0
33012,SENDOUT_2,0
33013,SENDOUT_2,0
33014,SENDOUT_2,0
33015,SENDOUT_2,0
33016,SENDOUT_2,0
33017,SENDOUT_2,0
33018,SENDOUT_2,0
33019,SENDOUT_2,0
33020,SENDOUT_2,0
33021,SENDOUT_2,0
33022,SENDOUT_2,0
33023,SENDOUT_2,0
33024,SENDOUT_2,0
33025,SENDOUT_2,0
33026,SENDOUT_2,0
33027,SENDOUT_2,0
33028,SENDOUT_2,0
33029,SENDOUT_2,0
33030,SENDOUT_2,0
33031,SENDOUT_2,0
33032,SENDOUT_2,0
33033,SENDOUT_2,0
33034,SENDOUT_2,0
33035,SENDOUT_2,0
33036,SENDOUT_2,0
33037,SENDOUT_2,0
33038,SENDOUT_2,0
33039,SENDOUT_2,0
33040,SENDOUT_2,0
33041,SENDOUT_2,0
33042,SENDOUT_2,0
33043,SENDOUT_2,0
33044,SENDOUT_2,0
33045,SENDOUT_2,0
33046,SENDOUT_2,0
33047,SENDOUT_2,0
33048,SENDOUT_2,0
33049,SENDOUT_2,1
33050,SENDOUT_2,0
33051,SENDOUT_2,0
33052,SENDOUT_2,0
33053,SENDOUT_2,0
33054,SENDOUT_2,0
33055,SENDOUT_2,0
33056,SENDOUT_2,0
33057,SENDOUT_2,0
33058,SENDOUT_2,0
33059,SENDOUT_2,0
33060,SENDOUT_2,0
33061,SENDOUT_2,0
33062,SENDOUT_2,0
33063,SENDOUT_2,0
33064,SENDOUT_2,0
33065,SENDOUT_2,0
33066,SENDOUT_2,0
33067,SENDOUT_2,0
33068,SENDOUT_2,0
33069,SENDOUT_2,0
33070,SENDOUT_2,0
33071,SENDOUT_2,0
33072,SENDOUT_2,0
33073,SENDOUT_2,0
33074,SENDOUT_2,0
33075,SENDOUT_2,0
33076,SENDOUT_2,0
33077,SENDOUT_2,0
33078,SENDOUT_2,0
33079,SENDOUT_2,0
33080,SENDOUT_2,0
33081,SENDOUT_2,0
33082,SENDOUT_2,0
33083,SENDOUT_2,0
33084,SENDOUT_2,0
33085,SENDOUT_2,0
33086,SENDOUT_2,0
33087,SENDOUT_2,0
33088,SENDOUT_2,0
33089,SENDOUT_2,0
33090,SENDOUT_2,0
33091,SENDOUT_2,0
33092,SENDOUT_2,0
33093,SENDOUT_2,0
33094,SENDOUT_2,0
33095,SENDOUT_2,0
33096,SENDOUT_2,0
33097,SENDOUT_2,0
33098,SENDOUT_2,0
33099,SENDOUT_2,0
33100,SENDOUT_2,0
33101,SENDOUT_2,0
33102,SENDOUT_2,0
33103,SENDOUT_2,0
33104,SENDOUT_2,0
33105,SENDOUT_2,0
33106,SENDOUT_2,0
33107,SENDOUT_2,0
33108,SENDOUT_2,0
33109,SENDOUT_2,0
33110,SENDOUT_2,0
33111,SENDOUT_2,0
33112,SENDOUT_2,0
33113,SENDOUT_2,0
33114,SENDOUT_2,0
33115,SENDOUT_2,0
33116,SENDOUT_2,0
33117,SENDOUT_2,0
33118,SENDOUT_2,0
33119,SENDOUT_2,0
33120,SENDOUT_2,0
33121,SENDOUT_2,0
33122,SENDOUT_2,0
33123,SENDOUT_2,0
33124,SENDOUT_2,0
33125,SENDOUT_2,0
33126,SENDOUT_2,0
33127,SENDOUT_2,0
33128,SENDOUT_2,0
33129,SENDOUT_2,0
33130,SENDOUT_2,0
33131,SENDOUT_2,0
33132,SENDOUT_2,0
33133,SENDOUT_2,1
33134,SENDOUT_2,0
33135,SENDOUT_2,0
33136,SENDOUT_2,0
33137,SENDOUT_2,0
33138,SENDOUT_2,0
33139,SENDOUT_2,0
33140,SENDOUT_2,1
33141,SENDOUT_2,0
33142,SENDOUT_2,0
33143,SENDOUT_2,0
33144,SENDOUT_2,0
33145,SENDOUT_2,0
33146,SENDOUT_2,0
33147,SENDOUT_2,0
33148,SENDOUT_2,0
33149,SENDOUT_2,0
33150,SENDOUT_2,0
33151,SENDOUT_2,0
33152,SENDOUT_2,0
33153,SENDOUT_2,0
33154,SENDOUT_2,0
33155,SENDOUT_2,0
33156,SENDOUT_2,0
33157,SENDOUT_2,0
33158,SENDOUT_2,0
33159,SENDOUT_2,0
33160,SENDOUT_2,0
33161,SENDOUT_2,0
33162,SENDOUT_2,0
33163,SENDOUT_2,0
33164,SENDOUT_2,0
33165,SENDOUT_2,0
33166,SENDOUT_2,0
33167,SENDOUT_2,0
33168,SENDOUT_2,0
33169,SENDOUT_2,0
33170,SENDOUT_2,0
33171,SENDOUT_2,0
33172,SENDOUT_2,0
33173,SENDOUT_2,0
33174,SENDOUT_2,0
33175,SENDOUT_2,0
33176,SENDOUT_2,0
33177,SENDOUT_2,1
33178,SENDOUT_2,0
33179,SENDOUT_2,0
33180,SENDOUT_2,0
33181,SENDOUT_2,0
33182,SENDOUT_2,0
33183,SENDOUT_2,0
33184,SENDOUT_2,0
33185,SENDOUT_2,1
33186,SENDOUT_2,0
33187,SENDOUT_2,0
33188,SENDOUT_2,0
33189,SENDOUT_2,0
33190,SENDOUT_2,0
33191,SENDOUT_2,0
33192,SENDOUT_2,0
33193,SENDOUT_2,0
33194,SENDOUT_2,0
33195,SENDOUT_2,0
33196,SENDOUT_2,0
33197,SENDOUT_2,0
33198,SENDOUT_2,0
33199,SENDOUT_2,0
33200,SENDOUT_2,0
33201,SENDOUT_2,1
33202,SENDOUT_2,0
33203,SENDOUT_2,0
33204,SENDOUT_2,0
33205,SENDOUT_2,0
33206,SENDOUT_2,0
33207,SENDOUT_2,0
33208,SENDOUT_2,0
33209,SENDOUT_2,0
33210,SENDOUT_2,0
33211,SENDOUT_2,0
33212,SENDOUT_2,0
33213,SENDOUT_2,0
33214,SENDOUT_2,0
33215,SENDOUT_2,0
33216,SENDOUT_2,0
33217,SENDOUT_2,0
33218,SENDOUT_2,0
33219,SENDOUT_2,0
33220,SENDOUT_2,0
33221,SENDOUT_2,0
33222,SENDOUT_2,0
33223,SENDOUT_2,0
33224,SENDOUT_2,0
33225,SENDOUT_2,0
33226,SENDOUT_2,0
33227,SENDOUT_2,0
33228,SENDOUT_2,0
33229,SENDOUT_2,0
33230,SENDOUT_2,0
33231,SENDOUT_2,0
33232,SENDOUT_2,0
33233,SENDOUT_2,0
33234,SENDOUT_2,0
33235,SENDOUT_2,0
33236,SENDOUT_2,0
33237,SENDOUT_2,1
33238,SENDOUT_2,0
33239,SENDOUT_2,0
33240,SENDOUT_2,0
33241,SENDOUT_2,0
33242,SENDOUT_2,0
33243,SENDOUT_2,0
33244,SENDOUT_2,0
33245,SENDOUT_2,0
33246,SENDOUT_2,0
33247,SENDOUT_2,0
33248,SENDOUT_2,0
33249,SENDOUT_2,0
33250,SENDOUT_2,0
33251,SENDOUT_2,1
33252,SENDOUT_2,0
33253,SENDOUT_2,0
33254,SENDOUT_2,1
33255,SENDOUT_2,0
33256,SENDOUT_2,1
33257,SENDOUT_2,0
33258,SENDOUT_2,0
33259,SENDOUT_2,0
33260,SENDOUT_2,0
33261,SENDOUT_2,0
33262,SENDOUT_2,0
33263,SENDOUT_2,0
33264,SENDOUT_2,0
33265,SENDOUT_2,0
33266,SENDOUT_2,0
33267,SENDOUT_2,0
33268,SENDOUT_2,0
33269,SENDOUT_2,0
33270,SENDOUT_2,0
33271,SENDOUT_2,0
33272,SENDOUT_2,0
33273,SENDOUT_2,0
33274,SENDOUT_2,0
33275,SENDOUT_2,0
33276,SENDOUT_2,0
33277,SENDOUT_2,0
33278,SENDOUT_2,0
33279,SENDOUT_2,0
33280,SENDOUT_2,0
33281,SENDOUT_2,0
33282,SENDOUT_2,0
33283,SENDOUT_2,0
33284,SENDOUT_2,0
33285,SENDOUT_2,0
33286,SENDOUT_2,0
33287,SENDOUT_2,0
33288,SENDOUT_2,0
33289,SENDOUT_2,0
33290,SENDOUT_2,0
33291,SENDOUT_2,0
33292,SENDOUT_2,0
33293,SENDOUT_2,0
33294,SENDOUT_2,0
33295,SENDOUT_2,0
33296,SENDOUT_2,0
33297,SENDOUT_2,0
33298,SENDOUT_2,0
33299,SENDOUT_2,0
33300,SENDOUT_2,0
33301,SENDOUT_2,0
33302,SENDOUT_2,0
33303,SENDOUT_2,0
33304,SENDOUT_2,0
33305,SENDOUT_2,0
33306,SENDOUT_2,0
33307,SENDOUT_2,0
33308,SENDOUT_2,0
33309,SENDOUT_2,0
33310,SENDOUT_2,0
33311,SENDOUT_2,0
33312,SENDOUT_2,0
33313,SENDOUT_2,0
33314,SENDOUT_2,0
33315,SENDOUT_2,0
33316,SENDOUT_2,0
33317,SENDOUT_2,0
33318,SENDOUT_2,0
33319,SENDOUT_2,0
33320,SENDOUT_2,0
33321,SENDOUT_2,0
33322,SENDOUT_2,0
33323,SENDOUT_2,0
33324,SENDOUT_2,0
33325,SENDOUT_2,0
33326,SENDOUT_2,0
33327,SENDOUT_2,0
33328,SENDOUT_2,0
33329,SENDOUT_2,0
33330,SENDOUT_2,0
33331,SENDOUT_2,0
33332,SENDOUT_2,0
33333,SENDOUT_2,0
33334,SENDOUT_2,0
33335,SENDOUT_2,0
33336,SENDOUT_2,0
33337,SENDOUT_2,0
33338,SENDOUT_2,0
33339,SENDOUT_2,0
33340,SENDOUT_2,0
33341,SENDOUT_2,0
33342,SENDOUT_2,0
33343,SENDOUT_2,0
33344,SENDOUT_2,0
33345,SENDOUT_2,0
33346,SENDOUT_2,0
33347,SENDOUT_2,0
33348,SENDOUT_2,0
33349,SENDOUT_2,0
33350,SENDOUT_2,0
33351,SENDOUT_2,0
33352,SENDOUT_2,0
33353,SENDOUT_2,0
33354,SENDOUT_2,0
33355,SENDOUT_2,0
33356,SENDOUT_2,0
33357,SENDOUT_2,0
33358,SENDOUT_2,0
33359,SENDOUT_2,0
33360,SENDOUT_2,0
33361,SENDOUT_2,0
33362,SENDOUT_2,0
33363,SENDOUT_2,0
33364,SENDOUT_2,0
33365,SENDOUT_2,0
33366,SENDOUT_2,0
33367,SENDOUT_2,0
33368,SENDOUT_2,1
33369,SENDOUT_2,0
33370,SENDOUT_2,0
33371,SENDOUT_2,0
33372,SENDOUT_2,0
33373,SENDOUT_2,0
33374,SENDOUT_2,0
33375,SENDOUT_2,0
33376,SENDOUT_2,0
33377,SENDOUT_2,0
33378,SENDOUT_2,0
33379,SENDOUT_2,0
33380,SENDOUT_2,0
33381,SENDOUT_2,0
33382,SENDOUT_2,0
33383,SENDOUT_2,0
33384,SENDOUT_2,0
33385,SENDOUT_2,0
33386,SENDOUT_2,0
33387,SENDOUT_2,0
33388,SENDOUT_2,0
33389,SENDOUT_2,0
33390,SENDOUT_2,0
33391,SENDOUT_2,0
33392,SENDOUT_2,0
33393,SENDOUT_2,0
33394,SENDOUT_2,0
33395,SENDOUT_2,0
33396,SENDOUT_2,0
33397,SENDOUT_2,0
33398,SENDOUT_2,0
33399,SENDOUT_2,0
33400,SENDOUT_2,0
33401,SENDOUT_2,0
33402,SENDOUT_2,0
33403,SENDOUT_2,0
33404,SENDOUT_2,0
33405,SENDOUT_2,0
33406,SENDOUT_2,0
33407,SENDOUT_2,0
33408,SENDOUT_2,0
33409,SENDOUT_2,0
33410,SENDOUT_2,0
33411,SENDOUT_2,0
33412,SENDOUT_2,0
33413,SENDOUT_2,0
33414,SENDOUT_2,0
33415,SENDOUT_2,0
33416,SENDOUT_2,0
33417,SENDOUT_2,0
33418,SENDOUT_2,0
33419,SENDOUT_2,0
33420,SENDOUT_2,0
33421,SENDOUT_2,0
33422,SENDOUT_2,0
33423,SENDOUT_2,0
33424,SENDOUT_2,0
33425,SENDOUT_2,0
33426,SENDOUT_2,0
33427,SENDOUT_2,0
33428,SENDOUT_2,0
33429,SENDOUT_2,0
33430,SENDOUT_2,0
33431,SENDOUT_2,0
33432,SENDOUT_2,0
33433,SENDOUT_2,0
33434,SENDOUT_2,0
33435,SENDOUT_2,0
33436,SENDOUT_2,0
33437,SENDOUT_2,0
33438,SENDOUT_2,0
33439,SENDOUT_2,0
33440,SENDOUT_2,0
33441,SENDOUT_2,0
33442,SENDOUT_2,1
33443,SENDOUT_2,0
33444,SENDOUT_2,0
33445,SENDOUT_2,1
33446,SENDOUT_2,0
33447,SENDOUT_2,0
33448,SENDOUT_2,1
33449,SENDOUT_2,0
33450,SENDOUT_2,0
33451,SENDOUT_2,0
33452,SENDOUT_2,0
33453,SENDOUT_2,0
33454,SENDOUT_2,0
33455,SENDOUT_2,0
33456,SENDOUT_2,0
33457,SENDOUT_2,0
33458,SENDOUT_2,0
33459,SENDOUT_2,0
33460,SENDOUT_2,0
33461,SENDOUT_2,0
33462,SENDOUT_2,0
33463,SENDOUT_2,0
33464,SENDOUT_2,0
33465,SENDOUT_2,0
33466,SENDOUT_2,0
33467,SENDOUT_2,0
33468,SENDOUT_2,0
33469,SENDOUT_2,0
33470,SENDOUT_2,0
33471,SENDOUT_2,0
33472,SENDOUT_2,0
33473,SENDOUT_2,0
33474,SENDOUT_2,0
33475,SENDOUT_2,0
33476,SENDOUT_2,0
33477,SENDOUT_2,0
33478,SENDOUT_2,0
33479,SENDOUT_2,0
33480,SENDOUT_2,0
33481,SENDOUT_2,0
33482,SENDOUT_2,0
33483,SENDOUT_2,0
33484,SENDOUT_2,0
33485,SENDOUT_2,0
33486,SENDOUT_2,0
33487,SENDOUT_2,0
33488,SENDOUT_2,0
33489,SENDOUT_2,1
33490,SENDOUT_2,0
33491,SENDOUT_2,0
33492,SENDOUT_2,0
33493,SENDOUT_2,0
33494,SENDOUT_2,0
33495,SENDOUT_2,0
33496,SENDOUT_2,0
33497,SENDOUT_2,0
33498,SENDOUT_2,0
33499,SENDOUT_2,0
33500,SENDOUT_2,0
33501,SENDOUT_2,0
33502,SENDOUT_2,0
33503,SENDOUT_2,0
33504,SENDOUT_2,0
33505,SENDOUT_2,0
33506,SENDOUT_2,0
33507,SENDOUT_2,0
33508,SENDOUT_2,0
33509,SENDOUT_2,0
33510,SENDOUT_2,0
33511,SENDOUT_2,0
33512,SENDOUT_2,0
33513,SENDOUT_2,0
33514,SENDOUT_2,0
33515,SENDOUT_2,0
33516,SENDOUT_2,0
33517,SENDOUT_2,0
33518,SENDOUT_2,0
33519,SENDOUT_2,0
33520,SENDOUT_2,0
33521,SENDOUT_2,0
33522,SENDOUT_2,0
33523,SENDOUT_2,0
33524,SENDOUT_2,0
33525,SENDOUT_2,0
33526,SENDOUT_2,0
33527,SENDOUT_2,0
33528,SENDOUT_2,0
33529,SENDOUT_2,0
33530,SENDOUT_2,0
33531,SENDOUT_2,0
33532,SENDOUT_2,0
33533,SENDOUT_2,0
33534,SENDOUT_2,0
33535,SENDOUT_2,0
33536,SENDOUT_2,0
33537,SENDOUT_2,0
33538,SENDOUT_2,0
33539,SENDOUT_2,0
33540,SENDOUT_2,0
33541,SENDOUT_2,0
33542,SENDOUT_2,0
33543,SENDOUT_2,0
33544,SENDOUT_2,0
33545,SENDOUT_2,0
33546,SENDOUT_2,0
33547,SENDOUT_2,0
33548,SENDOUT_2,0
33549,SENDOUT_2,0
